Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Hunter Goodman","COL",76,319,22,49,42,5,0.078369905,0.329153605,0.270833333,0.288343558,0.239583333,0.307210031,0.510416666,0.34867589556456363,0.31984008304656497,107.90316632962328,-1.4767387239262462,1.517752830599461,1.629826933145523,1.366940514866657,"Hunter Goodman",29715,696100
"Nico Hoerner","CHC",80,364,4,34,35,12,0.093406593,0.074175824,0.102484472,0.244067796,0.236024844,0.313186813,0.338509316,0.29377715600715887,0.3239902908452,86.06188438299188,1.8342927224002779,-4.191812819194347,5.883360028266907,1.3665842676848161,"Nico Hoerner",21479,663538
"Carson Benge","NYM",79,320,9,43,30,11,0.071875,0.215625,0.13993174,0.306976744,0.255972696,0.31875,0.395904436,0.3170932333916426,0.34381957623943593,103.41546294950929,2.0783667429350317,3.376534577534055,-0.36565375328063965,1.3563237002507815,"Carson Benge",35177,701807
"Sam Antonacci","CHW",62,249,4,39,22,11,0.07630522,0.152610441,0.123222749,0.34117647,0.293838862,0.39271255,0.417061611,0.36455940572839035,0.3751129150390625,132.25108241679,0.2795697464607656,9.778783308690546,-5.401304244995117,1.3468321708901971,"Sam Antonacci",35101,803011
"Isaac Paredes","HOU",77,321,10,31,41,0,0.096573208,0.165109034,0.163043478,0.268518518,0.246376811,0.342679127,0.409420289,0.3350349495715441,0.31535662594614,112.93888536806773,-1.1716550816781819,3.741335223155189,-2.2066459208726883,1.3185446755607297,"Isaac Paredes",20036,670623
"Sal Stewart","CIN",80,347,14,42,55,11,0.121037463,0.216138328,0.196013289,0.28372093,0.249169435,0.340057636,0.445182724,0.34146202563546424,0.3559796453236106,111.78380408885063,-0.9584898222237825,3.898266069323232,-2.185021996498108,1.3129985782605138,"Sal Stewart",31505,701398
"Keibert Ruiz","WSN",53,179,6,22,30,2,0.02793296,0.134078212,0.194117647,0.288732394,0.276470588,0.301675977,0.470588235,0.3318964043143075,0.271450127969241,110.18957266611653,-2.076933598611504,0.08947459273619174,6.93453049659729,1.3016098203402005,"Keibert Ruiz",19610,660688
"Bryson Stott","PHI",76,290,7,30,40,16,0.072413793,0.172413793,0.159090909,0.269230769,0.238636363,0.298611111,0.397727272,0.30608463494314087,0.31847384240892196,91.01826264989322,4.634424272459,1.5406427863026582,1.8362951278686523,1.2950861358024672,"Bryson Stott",26294,681082
"Trevor Larnach","MIN",67,240,5,36,24,2,0.120833333,0.183333333,0.144927536,0.335443037,0.280193236,0.376569037,0.425120772,0.356497237912747,0.3329827124331178,126.24973800462054,0.701673143543303,8.15379974378632,-3.991228699684143,1.2923880298223953,"Trevor Larnach",21501,663616
"Travis Bazzana","CLE",51,217,7,24,24,12,0.119815668,0.207373271,0.180851064,0.299270072,0.255319148,0.350230414,0.436170212,0.3457187745306227,0.31178829157463855,120.83741354461269,1.491237360984087,6.839928918898611,-1.8718110918998718,1.2909959922421048,"Travis Bazzana",34967,683953
"Andrés Giménez","TOR",78,276,7,23,33,10,0.028985507,0.195652173,0.141176471,0.269035532,0.235294117,0.277372262,0.376470588,0.2868936610047835,0.2652110843868046,80.12059497412663,0.9033396751619875,-5.586836318551725,8.385955810546875,1.2841355912410104,"Andres Gimenez",19950,665926
"Kody Clemens","MIN",69,271,12,34,32,6,0.070110701,0.21402214,0.228571429,0.268571428,0.240816326,0.308550185,0.469387755,0.3363571400517848,0.33748078078366395,112.50822698741739,-0.2774981427937746,3.732175761920878,-1.0606181621551514,1.2530583202004721,"Kody Clemens",20572,665019
"Jacob Young","WSN",78,262,8,32,30,8,0.045801526,0.1870229,0.151020408,0.255319148,0.228571428,0.275862068,0.379591836,0.2884952583532224,0.3033144730788011,80.6987537254957,2.0452219168655574,-3.961228976770726,7.795575857162476,1.2497003771225002,"Jacob Young",29931,696285
"Xander Bogaerts","SDP",76,303,8,33,30,10,0.112211221,0.181518151,0.106060606,0.256157635,0.227272727,0.320132013,0.333333333,0.2978768445084197,0.31975072898612117,90.79611887893701,0.4087127516977489,-2.9037035739260215,5.391343951225281,1.247332251336623,"Xander Bogaerts",12161,593428
"Jake Burger","TEX",79,318,14,37,48,1,0.081761006,0.261006289,0.194444444,0.305699481,0.253472222,0.317610062,0.447916666,0.33395743669953737,0.3136566500120525,113.03347773253114,-0.012512559536844492,4.890143690422872,-3.952043294906616,1.2470227567872456,"Jake Burger",22275,669394
"Masyn Winn","STL",71,300,3,32,31,6,0.083333333,0.193333333,0.090909091,0.29326923,0.242424242,0.316666666,0.333333333,0.29310917099316913,0.3013254204052407,85.96410355137787,0.7194693223573267,-4.281943435057555,6.732426643371582,1.2337087546534615,"Masyn Winn",27479,691026
"Konnor Griffin","PIT",52,213,5,31,23,14,0.065727699,0.262910798,0.145077721,0.358208955,0.274611398,0.333333333,0.419689119,0.33117999940970694,0.31015270161178876,107.79708954728073,4.451631824020296,6.424251736500205,-1.2580816745758057,1.2243003491978868,"Konnor Griffin",35376,804606
"Carter Jensen","KCR",76,291,11,39,42,1,0.092783505,0.26460481,0.189922481,0.297142857,0.244186046,0.312714776,0.434108527,0.3234942656138848,0.2905215359064122,101.47399188417741,0.08665599534288049,0.5940345310299127,1.0546813905239105,1.2214926414604699,"Carter Jensen",29478,695600
"Mickey Moniak","COL",47,174,12,22,29,1,0.057471264,0.247126436,0.30625,0.301886792,0.275,0.327586206,0.58125,0.38566547734984036,0.3175596259106165,133.03736578364175,1.0047868667170405,7.832667929945234,-1.5174559950828552,1.2131349207653073,"Mickey Moniak",19956,666160
"JJ Bleday","CIN",52,223,13,28,35,2,0.134529147,0.201793721,0.276595744,0.242424242,0.239361702,0.346846846,0.515957446,0.36994985811311193,0.36680327811741936,131.14111576818587,-0.09588735876604915,8.152524147753601,-3.5064691305160522,1.204237000132317,"JJ Bleday",26368,668709
"Garrett Mitchell","MIL",69,253,6,33,36,6,0.122529644,0.343873517,0.165137614,0.38095238,0.247706422,0.345238095,0.412844036,0.3354021899728661,0.33296702107585285,113.30705759925948,-0.2124699354171753,3.786368384767812,-0.3247796893119812,1.1822639196605425,"Garrett Mitchell",27555,669003
"Brandon Nimmo","TEX",80,345,8,33,29,3,0.075362318,0.208695652,0.160771705,0.317596566,0.263665594,0.330434782,0.424437299,0.3309200624393862,0.38014181270155795,110.96108900098787,-0.095527951605618,4.377656520375678,-5.126867413520813,1.1732486595826435,"Brandon Nimmo",12927,607043
"Andrew Vaughn","MIL",41,133,2,16,24,0,0.120300751,0.105263157,0.175438596,0.373737373,0.342105263,0.428571428,0.517543859,0.41078467441327643,0.3638765466122227,164.52900464000362,-0.5605180808342993,9.633323837774073,-2.4930686950683594,1.1624636409106044,"Andrew Vaughn",26197,683734
"Jake McCarthy","COL",67,239,6,29,34,12,0.058577405,0.184100418,0.183486239,0.350877192,0.302752293,0.343220338,0.486238532,0.35751451551914215,0.31034490707072804,113.90895569286145,1.766467539127916,5.714890892804645,-2.118518650531769,1.1500217569349656,"Jake McCarthy",21622,664983
"Ernie Clement","TOR",79,315,7,36,28,2,0.031746031,0.101587301,0.141914192,0.312030075,0.297029702,0.317460317,0.438943894,0.32862872471885074,0.26952247862603257,108.59626782287482,-0.43431370705366135,2.7687420672126155,-2.7366561889648438,1.1440404101468287,"Ernie Clement",20352,676391
"Cole Young","SEA",83,332,7,34,37,2,0.06626506,0.177710843,0.117056856,0.288135593,0.25083612,0.314199395,0.367892976,0.3041672654382412,0.32847775001180135,97.83192126624806,-1.3943118695169687,-2.245757934509256,1.653655856847763,1.1421427525710752,"Cole Young",31680,702284
"José Caballero","NYY",69,250,8,31,28,18,0.064,0.204,0.149779736,0.294117647,0.255506607,0.316,0.405286343,0.31827863669395445,0.28642257442319297,102.05880997979034,1.4333026739768684,2.042138616316432,0.2861679792404175,1.1421068666502692,"Jose Caballero",23401,676609
"Jacob Wilson","ATH",50,214,4,23,26,2,0.046728971,0.116822429,0.108910891,0.298850574,0.277227722,0.309859154,0.386138613,0.3065452385396465,0.27882491920796615,90.1069462551901,-0.4578514564782381,-2.9621618227791386,6.520723819732666,1.1368167678677479,"Jacob Wilson",33266,805779
"Kyle Karros","COL",77,255,4,35,21,2,0.117647058,0.211764705,0.126126126,0.313253012,0.252252252,0.34117647,0.378378378,0.3224020661092272,0.32956674530750185,90.0502564539527,1.2579096909612417,-1.755674679186248,4.545096516609192,1.1204859971474372,"Kyle Karros",33252,691720
"Cam Smith","HOU",82,310,8,31,28,9,0.09032258,0.254838709,0.138686131,0.27368421,0.218978102,0.297734627,0.357664233,0.2927797423211502,0.3330670641614245,84.10832059256212,2.7352898591198027,-3.092119115447132,2.986867904663086,1.1119692592739536,"Cam Smith",35108,701358
"Teoscar Hernández","LAD",51,204,7,30,31,2,0.093137254,0.269607843,0.160220995,0.3553719,0.276243093,0.348039215,0.436464088,0.3435434848804192,0.33905471197449333,118.59330212200562,0.42118177795782685,4.926422292348053,-0.5889053344726562,1.1105113962382933,"Teoscar Hernandez",13066,606192
"Carlos Correa","HOU",32,141,3,22,16,1,0.127659574,0.184397163,0.139344262,0.329787234,0.278688524,0.368794326,0.418032786,0.3476403559957232,0.3642050061907087,121.53950550655918,0.3228725902736187,3.9153897469796393,1.8617247939109802,1.098014275753578,"Carlos Correa",14162,621043
"Ty France","SDP",58,180,10,20,29,1,0.055555555,0.25,0.248484849,0.288288288,0.254545454,0.307262569,0.503030303,0.3458373878109321,0.31874899136818063,123.38502102673722,-1.9922137591056526,3.007458741628147,1.9810667037963867,1.0979370615525212,"Ty France",17982,664034
"Nick Gonzales","PIT",76,307,3,42,35,4,0.052117263,0.182410423,0.077192982,0.356828193,0.294736842,0.342019543,0.371929824,0.3193284321685567,0.3213423435984094,99.74402053420124,0.45900901313871145,0.3656675098096087,0.5090304017066956,1.0964659772183019,"Nick Gonzales",27490,693304
"Isiah Kiner-Falefa","BOS",47,132,2,19,13,7,0.09090909,0.136363636,0.084033613,0.313131313,0.277310924,0.34351145,0.361344537,0.3178043247179221,0.3119974869948167,96.41282737812386,1.382303746882826,0.8221977572252288,5.2076475620269775,1.0911166730830262,"Isiah Kiner-Falefa",16512,643396
"Blaze Alexander","BAL",69,198,3,22,25,8,0.065656565,0.222222222,0.129943503,0.389312977,0.305084745,0.360824742,0.435028248,0.34918035034070977,0.3525468111038208,123.45896366880748,1.027360252570361,6.521731773163744,-2.9019311666488647,1.085098834589513,"Blaze Alexander",23789,677942
"Mookie Betts","LAD",47,204,10,29,22,1,0.078431372,0.132352941,0.198924731,0.22,0.231182795,0.294117647,0.430107526,0.3141640603835947,0.3400880033746729,98.6301590014909,-0.6753901550546288,-1.007308774149832,5.0839128494262695,1.0839834339625312,"Mookie Betts",13611,605141
"Michael Massey","KCR",64,200,7,24,27,2,0.035,0.165,0.186170213,0.278145695,0.260638297,0.282828282,0.44680851,0.31272408396306667,0.29492243371828636,94.12553852343855,-0.4570354404859245,-1.8468026648254763,5.338416695594788,1.079308674639013,"Michael Massey",27684,686681
"Esteury Ruiz","MIA",47,92,4,21,9,16,0.097826086,0.27173913,0.272727273,0.346938775,0.272727272,0.373626373,0.545454545,0.3944620549023806,0.3164982638516269,151.3399507478758,2.5208915630355477,8.131042714391233,-0.5121895968914032,1.076568013444543,"Esteury Ruiz",21780,665923
"Will Smith","LAD",52,201,6,23,23,0,0.11442786,0.169154228,0.132947977,0.272058823,0.248554913,0.338308457,0.38150289,0.321991900899517,0.38547303308894976,103.94912978530631,-1.6852233135141432,-0.7424033897554241,4.604956418275833,1.052374492982509,"Will Smith",19197,669257
"Bo Bichette","NYM",82,358,10,43,45,1,0.058659217,0.184357541,0.135951661,0.285714285,0.253776435,0.298882681,0.389728096,0.3022454720635654,0.33185846665326285,93.32649798548537,-0.22528088418766856,-3.062991532701039,1.6425153613090515,1.0304823412798378,"Bo Bichette",19612,666182
"Christian Walker","HOU",82,341,18,43,52,0,0.082111436,0.219941348,0.227272727,0.24537037,0.23051948,0.302052785,0.457792207,0.32809032873418126,0.30254289745229535,108.20059738130014,-0.282980727031827,3.0248545814035452,-5.122942388057709,1.0216173636243249,"Christian Walker",13419,572233
"A.J. Ewing","NYM",42,162,3,16,15,8,0.11728395,0.253086419,0.128571428,0.350515463,0.264285714,0.35,0.392857142,0.3317436784505844,0.3518082141876221,113.3703526895212,0.03302089450880885,2.605721005893505,2.0117701292037964,1.0011391004200543,"A.J. Ewing",33656,805999
"Joe Mack","MIA",39,132,4,19,18,0,0.075757575,0.25,0.142857143,0.31707317,0.25210084,0.315384615,0.394957983,0.3152308514484992,0.3204217764047476,97.5028221706495,-0.11460835114121437,-0.5061290155707556,6.078173279762268,0.9997360699019817,"Joe Mack",29780,691788
"Anthony Volpe","NYY",33,124,1,17,13,7,0.137096774,0.233870967,0.102803739,0.35064935,0.261682242,0.362903225,0.364485981,0.3303368601106828,0.31302196223561357,110.28608926476566,0.7196959401480854,2.2284414253266362,3.1425994634628296,0.9951614863631866,"Anthony Volpe",27647,683011
"Oswald Peraza","LAA",73,247,7,23,21,9,0.036437246,0.279352226,0.155844156,0.33548387,0.255411255,0.300813008,0.411255411,0.31267573387642217,0.2973191933553727,95.93044563296816,1.1449297526851296,-0.04408657245807346,0.8967043161392212,0.9812036572782149,"Oswald Peraza",22823,672724
"Daylen Lile","WSN",81,349,8,43,38,7,0.068767908,0.169054441,0.148264984,0.279527559,0.249211356,0.306590257,0.39747634,0.3080033341358448,0.31478277200924215,93.95437447111078,-0.3337211413308978,-2.8398186075287337,1.08964204788208,0.9674237267003775,"Daylen Lile",29995,695734
"Nolan Arenado","ARI",76,292,8,34,33,3,0.08219178,0.198630136,0.146718147,0.275510204,0.239382239,0.315068493,0.386100386,0.31014582053902223,0.3037316157900054,94.4047577298021,-1.209250331390649,-3.149836960500619,3.032122313976288,0.9463358204420418,"Nolan Arenado",9777,571448
"Samad Taylor","SDP",17,71,1,11,11,6,0.112676056,0.267605633,0.065573771,0.512195121,0.360655737,0.434782608,0.426229508,0.3876626508823339,0.3272383869558141,151.80503697489917,0.8025069031864405,5.171301476416388,1.810978651046753,0.9429261763182997,"Samad Taylor",22274,669392
"Wade Meckler","LAA",31,105,2,14,15,2,0.114285714,0.209523809,0.139784946,0.36231884,0.29032258,0.371428571,0.430107526,0.3561601582027617,0.3228730701264881,125.59970047384735,0.44596671778708696,3.625535266673218,1.882051706314087,0.9402357845424829,"Wade Meckler",31490,685133
"Brooks Lee","MIN",79,313,14,39,47,4,0.070287539,0.153354632,0.198606272,0.243362831,0.240418118,0.298076923,0.43902439,0.3209288257818956,0.2756963876577524,101.98154772398169,0.39802257996052504,1.1316792722026967,-3.0450665950775146,0.9389940342177354,"Brooks Lee",31595,686797
"Gleyber Torres","DET",43,190,4,26,18,0,0.152631578,0.17368421,0.114649681,0.327868852,0.280254777,0.394736842,0.394904458,0.3553570534186388,0.3425349886455233,125.97877756541406,-2.727819114923477,3.110883044624237,-0.7245175838470459,0.9307188518785199,"Gleyber Torres",16997,650402
"Angel Martínez","CLE",66,243,11,28,33,9,0.028806584,0.218106995,0.203539823,0.26380368,0.238938053,0.276150627,0.442477876,0.3107237329542886,0.3055777349391905,96.96043177975326,1.1945102591998875,0.32081057605794694,0.16945338249206543,0.9298757578907781,"Angel Martinez",26540,682657
"Colton Cowser","BAL",72,201,8,26,27,2,0.109452736,0.288557213,0.154285714,0.288288288,0.228571428,0.315,0.382857142,0.3109560224413872,0.31481252670288085,97.37865231283106,-0.0986406672745943,-0.7218941228177054,2.578450322151184,0.9166879125392177,"Colton Cowser",29591,681297
"Ronald Acuña Jr.","ATL",53,236,7,31,22,15,0.148305084,0.220338983,0.169230769,0.304347826,0.251282051,0.372881355,0.42051282,0.35151527783809566,0.3783618894397703,123.02892734274064,0.3999266531318426,6.85523512021527,-5.491801023483276,0.9131452175822412,"Ronald Acuna Jr.",18401,660670
"Evan Carter","TEX",66,229,6,26,21,10,0.126637554,0.23580786,0.14507772,0.208955223,0.176165803,0.292035398,0.321243523,0.28056479950921726,0.2938747237213945,76.60388750643556,2.626272512599826,-3.7113036661759793,4.402587652206421,0.8996129457544829,"Evan Carter",27790,694497
"Carson Kelly","CHC",60,213,4,30,29,0,0.103286384,0.164319248,0.111702128,0.322147651,0.276595744,0.361502347,0.388297872,0.33776610474071594,0.32654951211992006,115.95211178972342,-0.7645784616470337,3.271216327126213,-1.3522597551345825,0.8941443365693804,"Carson Kelly",13620,608348
"Francisco Alvarez","NYM",52,184,8,17,18,0,0.081521739,0.244565217,0.176829269,0.303571428,0.25609756,0.324175824,0.432926829,0.33269660289470965,0.34980568519005406,114.01785914640114,-0.0598186356946826,3.00377248522114,-0.15572142601013184,0.8934346973146001,"Francisco Alvarez",26121,682626
"Joey Wiemer","WSN",32,83,3,16,12,1,0.144578313,0.34939759,0.228571429,0.447368421,0.285714285,0.397590361,0.514285714,0.3976856046412365,0.314883464720191,154.89294056403608,0.841907013207674,6.2535093528271215,-0.5205382704734802,0.8552867476423556,"Joey Wiemer",27690,686894
"Vladimir Guerrero Jr.","TOR",78,330,4,45,34,6,0.106060606,0.106060606,0.083916084,0.297619047,0.276223776,0.357575757,0.36013986,0.31835666179656985,0.3468500460111178,101.58767894756815,-0.49913919577375054,0.12061665508985664,-3.501110792160034,0.8513937488092576,"Vladimir Guerrero Jr.",19611,665489
"Trent Grisham","NYY",66,264,8,40,35,6,0.143939393,0.159090909,0.174107143,0.25,0.232142857,0.34090909,0.40625,0.3323625551931786,0.35990009885845764,111.66821319910689,-1.2869742666371167,2.3568069450980964,-3.4266616106033325,0.8473046946818825,"Trent Grisham",18564,663757
"Nasim Nuñez","WSN",77,267,0,31,27,31,0.104868913,0.228464419,0.043290043,0.321637426,0.238095238,0.32183908,0.281385281,0.2796039414588519,0.27200131083643714,74.65715710704076,5.885170053225011,-2.1519023357025056,1.7925063371658325,0.8397165971024547,"Nasim Nunez",25979,683083
"Ryan Kreidler","MIN",40,101,4,16,20,0,0.0990099,0.168316831,0.211111112,0.318840579,0.288888888,0.366336633,0.5,0.37704919529433295,0.33993892858524133,140.27225918271085,-0.726325323805213,4.085073707953362,0.5547642707824707,0.8375225150332389,"Ryan Kreidler",25867,668952
"Joc Pederson","TEX",76,253,12,32,28,0,0.126482213,0.205533596,0.219626168,0.267973856,0.247663551,0.349206349,0.467289719,0.3549112307122979,0.3562402307274807,127.33017049273201,-0.6990099372342229,7.4801155541008875,-8.281228423118591,0.8347919547946153,"Joc Pederson",11899,592626
